income,age,loan,default
31250.184203961726,30.272077213027206,5004.998021095131,1
37389.75063795376,26.571376692233937,6263.363144506815,1
50394.57040676034,22.24945100199601,8971.239601388861,1
20255.19671954299,28.243517177406225,3076.350057562009,1
65327.362740178294,24.61421543248748,8486.36244377563,1
51821.52789811282,29.31179260548606,6757.844407435457,1
48883.05912863988,20.350949820211962,7498.68320413821,1
44432.10703544024,27.846723692822184,5522.618188210129,1
49441.50587692452,25.0174902516236,7394.225641858564,1
29467.560224481123,22.78575560227648,3708.3385008266805,1
57207.19214731842,24.53691436610868,10143.627858479224,1
36149.11492435213,23.733297910430014,6756.815134644627,1
26006.85663942276,28.129745410086926,3680.5826287160166,1
27549.33371883043,29.397417428099565,3920.954532657514,1
29172.838798559358,26.200088592627836,3936.137265665969,1
58687.98944096392,25.88574214112309,9703.023493071823,1
65811.5437482977,24.644308168462896,8778.543191512143,1
44020.312726039796,22.516751731556173,5543.029537146907,1
20130.370356412826,25.943316541103002,2588.998714260436,1
23460.754553492196,29.87876297652438,4499.5006165178675,1
49758.07076268252,29.486820015663604,7379.327270894407,1
26112.260334661092,25.874209182645615,3320.427340698774,1
22448.28942341777,23.361368844748718,4189.33567131664,1
27152.598464902032,25.521276453016625,4370.420178117313,1
43947.93768720209,24.857572720788994,7569.339359437251,1
43283.4682100014,34.15484458053071,6787.58114854042,1
48514.937622217774,23.410052520213092,8120.077463087336,1
57464.983099249745,21.30007628146263,10393.297964521134,1
30755.130827764493,26.44092922310317,5646.830595994351,1
34388.575642199175,31.97023422641936,6050.534172973162,1
52181.1234721199,33.72500516506259,10128.101217317237,1
58230.827749781616,20.286954941495093,11145.971211386668,1
68516.39675088618,27.605679675976845,9480.50535660402,1
48610.10963320194,31.282428528856197,8910.065822457427,1
21426.781453187945,32.088411475481294,4124.150875267009,1
52246.21158086813,18.59623208803812,8128.4647632373935,1
55878.2329423967,20.710671089891832,7537.584029334215,1
68487.67190407199,23.044663175767894,12571.14909036759,1
68062.29957783975,23.581678832604343,10084.544406759973,1
41590.42364452643,23.851740754998502,7525.40496250873,1
22300.147457072184,23.678205589812745,4372.642277885664,1
41731.406729554874,34.26182677108087,7581.19484920969,1
57969.07718051023,20.48042382209605,10290.804995198585,1
68448.48099286771,23.00543039309208,12682.527441762999,1
68147.84772718753,23.011089048609556,12303.849228011895,1
21565.200332819073,23.89701600212802,2788.79332905984,1
56152.88551649841,23.27012395913199,7087.6723573681775,1
65853.27215798097,26.28723085105906,13030.458937450587,1
51520.06619529865,25.688990079234742,8161.205224870993,1
58666.49663179388,21.56357134199702,9374.9515021749,1
40356.39881499684,31.672487975958948,7417.655547120173,1
64821.599267103345,29.928945506243366,11698.542366973448,1
55930.466289114745,32.28943472581055,8090.994469844016,1
39327.79898462395,25.630981888898475,6079.577909958983,1
46075.48979996865,20.10694946849306,7109.37822492865,1
62071.76201856936,25.407682567334884,8126.5289114005955,1
50111.87724144132,29.997204247385007,8256.796019879483,1
64647.257348317726,25.801672299938136,8459.837809287104,1
26814.82226874062,29.954822340530605,3467.390269533463,1
20066.262646658808,24.356625933023473,2499.546549984785,1
30963.91466444733,33.309848829606004,4463.856657416175,1
38257.833470655416,28.574645144563757,6320.435126892227,1
45327.91696590476,27.420224936558046,5575.88202161564,1
21408.4240339085,26.395133393578334,2641.9788904747456,1
35042.305411443886,25.296903346254382,6831.739242115224,1
58857.01072406314,24.37558149026397,9194.072339097656,1
34434.27831459336,26.61381293127425,5316.211010847341,1
20934.655973027693,21.994242497190037,3865.0433115001574,1
43662.53104213601,25.458585445067655,7254.650707928563,1
40716.487183751015,25.73656659229472,6164.304078324598,1
39844.50641047672,23.76364804170387,5277.224212561617,1
33541.866213691894,24.441667977404148,6484.685233990196,1
59074.64039691886,30.255636042188073,11415.103483902396,1
66131.11084333993,22.44275998456118,12713.989803179535,1
44451.56845352684,20.445369107414116,5899.614551974296,1
35780.515585065055,30.608773661845348,5542.722843930032,1
48762.284112034016,28.395625982265436,8266.673908123576,1
28546.456012548286,24.953950186714703,3979.119238080184,1
57991.39739711791,26.239196028739116,9955.638757386818,1
35046.550030514285,25.356242385206336,6831.532270511019,1
58366.67496653373,20.216039664148322,10473.442444161003,1
24097.99187615001,33.45617986436639,4008.6674474751017,1
24300.976852701282,22.47887026513498,4350.450094048933,1
20629.220485458118,28.348053434755577,3314.4770213982415,1
33015.68951996214,27.188769295554568,5234.045368030511,1
31178.841620761395,29.20971929055126,5448.059259268229,1
30036.392746740727,19.642888750152363,4612.741967604638,1
24496.91510644361,32.68881274694073,3005.296009734062,1
33282.395128089236,23.489842094033204,6399.858020688942,1
34429.60743329743,23.152931023582163,5033.235095460746,1
20793.034164258803,28.137397114894735,3084.499903920082,1
63998.78750709843,28.252031552909877,10951.092074402615,1
50205.17340420553,23.296623754169875,8527.979116820352,1
35178.762226419334,25.255659954583827,5513.114876020562,1
46127.65578227966,19.96706375555289,7230.261444965721,1
43394.94833886648,34.296270755868264,6768.42862842644,1
51071.244462088434,23.412241338390682,9426.797109368992,1
40339.854596539924,30.99832837809515,7429.2372182378185,1
51729.28599014692,30.494137781232638,6624.358577794075,1
59663.97446029191,27.699279303237926,8897.315864087564,1
66089.86611713652,29.496253517026865,11324.86614485339,1
20976.78300891633,26.378470407074516,2878.574193162429,1
66739.01063274076,22.589733993251546,12497.399036392077,1
24139.921697086444,26.256315007723305,4134.594281843506,1
69433.45748205413,23.355181676987197,10670.971077182145,1
62113.73264104749,27.89222603721073,11929.020721913143,1
20357.55853514613,31.47477260344694,2739.9913442305105,1
26063.947019492247,29.347856655484186,3535.4230694342205,1
49490.99464511367,25.72145484348165,7387.7278444424655,1
54334.66971745993,21.149481568958212,10141.255975957596,1
46915.05920720986,21.35956335071084,7799.735346426368,1
48418.150990662805,33.495037127905114,7719.811280821075,1
25804.11634676693,19.97427445441823,3730.712395512913,1
54415.7683805425,29.093370982497706,8731.239171972997,1
34177.1611945171,30.155492401548727,6375.019424869854,1
43730.396428827655,25.30379392608795,7310.982589990761,1
54015.56569416388,24.870472669115806,9879.397520483673,1
59814.64766897617,27.328350390183562,9143.754592184041,1
57358.53412372534,34.649295189669765,10020.883018680523,1
34404.91436456368,31.455764501627115,5991.843906773813,1
20180.125787211313,26.23674536869132,3030.6159088225486,1
66285.9909568699,21.838367180210728,11590.892668246472,1
68165.32718891319,24.021258194607675,12356.265752056057,1
35522.76985933783,26.64429136672013,6932.134035280913,1
49900.382327278036,24.678830956836883,7540.292652640867,1
26054.146455609753,24.196372805206824,3297.910708442535,1
54207.16405241865,21.682505800369675,10124.722586603253,1
64644.07189514728,26.126018439244838,9664.829340722235,1
67515.15996238645,23.677765251762587,8902.163185568053,1
28843.186248541097,24.989511341737092,3754.3940844406197,1
33361.53386653554,24.114900221636667,5953.069362131915,1
48311.83255508746,28.76149845643821,8720.179265459617,1
30601.787073343392,29.234151202624563,4445.53503866129,1
58392.893701508496,25.830621006977903,9438.53632583411,1
24259.53856332969,23.311786546788017,4366.97259711936,1
47929.833689493054,27.326172900504137,6854.693175020303,1
30677.039344146735,33.79125713834854,4542.704186608019,1
64564.81484594884,33.17537072375194,11603.113898979023,1
55833.97300012788,32.21074766174834,8194.096210927471,1
67057.97491172997,18.198191068026205,8935.786363812871,1
57773.50302018858,29.248463138343187,8465.39073615969,1
22031.70263939496,32.77402195757777,4283.803979570644,1
30559.26601638091,33.70930501484889,4525.2613806563795,1
67699.09377305175,21.124337572079625,10521.062073416615,1
22674.493335479427,27.111562254144633,3883.5361641373843,1
44612.12025940512,30.153436721539702,6044.082818144743,1
60388.978052386134,24.558198328166647,10309.678574366639,1
61603.03372397737,30.165424446756226,10383.435840342707,1
47601.564662407254,21.696762464961804,9432.391145971751,1
34572.32229078863,21.53030898967886,5214.234195756361,1
44328.37762251652,27.130345864287357,5560.8669410410785,1
51844.328220656826,24.62150525752124,7652.884931521045,1
33639.879651856274,26.547399155902234,5959.780900065857,1
30548.85475573526,26.330621584594113,5734.488025341246,1
57644.12859322317,22.11831336766869,10453.955407941163,1
52087.09170837031,23.19538991138172,7382.0691700319685,1
34339.74962746545,28.43418224958479,6412.75367915586,1
41620.22053648514,25.768716359984193,7822.456651300172,1
63655.60438576544,27.527983569621746,8865.812735483489,1
39050.974325781055,23.265149600881415,5983.771048479966,1
36694.97461319937,26.877183023113652,7290.656103502651,1
55368.72411869254,25.80554731342062,9983.806726967989,1
20979.259636965366,26.711874532826688,2853.1116453810755,1
43040.85862955019,26.999744082650757,6904.965479934418,1
66526.21309232089,25.379531437898073,11677.108550205307,1
45317.82065826567,27.350151576086294,5570.415923339754,1
54304.782444983066,29.778425356819252,7082.6066643296845,1
43280.78805934132,34.08146902006301,6788.707286782929,1
21548.795917713855,22.96341436007708,2808.126872186573,1
58296.43843931299,20.70013410435611,10027.731981712655,1
35890.651358219715,29.482485415196017,5430.762345794937,1
30469.137795663697,31.440548203149724,4482.466699732391,1
25998.915601893386,20.176107336956058,3529.4520284992304,1
45997.349969120274,31.4871975061714,5935.977366545227,1
27321.156759677524,20.12165260637834,4436.805208118784,1
44434.04230168586,19.72568664479483,5849.301111071444,1
47975.72681810348,25.747264978681315,8412.978419840292,1
51425.08452898168,26.033793688111256,8274.826173734893,1
48395.706694345994,19.120973957563955,6130.48950689861,1
57247.67205196,30.827778024196245,7008.541702581656,1
25932.86977630987,20.70544761469967,3585.2881843363166,1
69690.31176295219,29.637419569888042,9743.206243017976,1
35775.11945541191,30.520249989097856,5557.534337837844,1
36670.87164875162,27.904829485471257,5617.042028659159,1
23687.061710750175,31.39321197381813,4248.328328617201,1
52144.05360324557,23.221408780647852,9151.125169492478,1
66288.50220413702,21.813335969927355,11586.040412602575,1
43689.22857461529,20.96644960767182,7399.28822434541,1
65034.6392777223,26.83383769571326,9039.560440868816,1
34720.35254139185,20.058817661415414,5016.762893978248,1
21307.24953950502,26.498031225382476,2901.108569872158,1
48299.48295081364,29.739456662488017,7781.040325887137,1
20825.44912689616,29.819050181554225,2978.648181805261,1
68099.94919085117,22.966734776921026,12310.470545340404,1
28787.712477721874,29.650249001753036,3716.886050168516,1
30998.42644545082,28.847852695619004,5030.472552323473,1
29507.268252874146,22.25944491109415,3941.90338952968,1
48650.265873343415,26.572732970255846,5947.831089790585,1
36137.359458586834,24.370013649168524,6625.871762474017,1
28861.75338594622,23.68991189855735,3764.5005696467488,1
43322.56831277094,33.63526300367107,6819.017320290488,1
41748.403555693774,24.847203805068677,7102.171587630133,1
34214.74776655136,33.76587467680787,6434.941216248341,1
37383.98320111486,34.04041522447956,7310.546427497144,1
43485.21785715,25.915849657183873,6666.661269127647,1
68137.8897238677,25.436655076403014,11966.464124841614,1
48358.32693053499,30.8475288366443,7727.8713469532295,1
32411.94780348207,27.689684646873086,6294.045102646956,1
51829.36224516608,23.473066678300455,8138.632792118682,1
46825.36533846526,20.299896090430074,7607.450163010537,1
33858.52900149503,30.32440276117751,5724.15468147211,1
48521.214869050404,23.527405496613973,8121.389099068187,1
49937.672990754145,27.50294467578798,6922.929181672296,1
38590.49050654455,28.755758822810144,6915.894715090536,1
33765.05270132481,32.05937324209066,5829.663366968514,1
55552.225727074576,19.8259282322195,10496.003642912934,1
64981.8908346433,25.78675066561193,9145.074279515022,1
63398.13170238738,24.55652000395639,10833.512534673837,1
68401.30037767027,31.44070287236517,10945.479280731504,1
62380.62908377943,27.892919031278392,11758.485049702347,1
47196.80843740861,24.311630465093614,7921.865023578048,1
20626.668918032174,29.17685326948423,3396.3050048547066,1
44372.52581105612,24.817567989444967,5660.1780213958,1
27175.6483363054,21.374674600701553,4607.1762980128815,1
64597.63709832291,27.542576020664313,11801.724020221476,1
67514.8607589012,23.67411647005757,8902.191787231253,1
27445.129145398198,22.69578904873294,3407.4958138076313,1
61626.33003376346,27.900408028922527,8388.164075019706,1
27513.892222158483,21.910113344662953,3401.6496530973322,1
31335.98580500667,29.55678444349604,5126.733260930678,1
52971.76716992947,21.5132521447396,9522.5753182505,1
65719.88461403597,21.640578955709334,9167.144623330847,1
54230.068917992925,30.459655820331996,7794.828317833963,1
21386.498088408844,26.465253296750458,2654.7846136870435,1
57737.20039920946,21.990565941322934,10629.694028661137,1
27479.29533528324,29.59619527751469,3920.150627908961,1
57419.13999658966,29.277097976540478,10273.025593569315,1
62864.98033379238,24.2769363698937,11033.007004567962,1
26556.60707782656,32.637948027652854,3497.559029576193,1
30016.739260924624,22.0443875205893,4676.131297788846,1
58253.51860643174,27.07117468733066,9551.486420791043,1
63639.02080528027,26.921657679995224,9840.887273436736,1
41427.71739768321,33.60532894262893,5741.907259240651,1
27717.832902433245,23.10236828191606,3622.2143204935983,1
30762.373931763068,26.436077285235438,5624.426268523797,1
52277.08207631252,19.740860556370446,7591.272977536813,1
55766.688622171605,30.660582810122172,7926.793606669968,1
48317.52322413045,29.202835934882742,7738.239611025524,1
65292.14171484317,25.05911132404602,8481.825071159823,1
34262.99132321854,34.395267726906674,6413.084223147988,1
24762.345601962308,30.541939591877522,3001.9265822967086,1
55711.64398914459,25.640825584722112,7799.065625265256,1
24615.062626358504,26.710415187399835,4160.268159008356,1
20343.43847555027,27.63321377265744,3328.5498959232864,1
67482.9990605354,23.89652389018179,9672.308361650905,1
49934.49661339759,30.690662822271918,7619.934704773555,1
54058.09466793746,27.548897818453767,9072.62281231804,1
55965.66635276927,31.55754594659226,7880.849733583783,1
60865.96138951949,31.081639001291553,10385.692341130863,1
65320.529150586015,24.703998915209667,9136.04622411103,1
44272.86208467054,20.205537374726003,5702.913217215437,1
63344.138676399234,24.03827132240307,11031.803803060897,1
65392.922811738325,21.289450268472713,12705.448578004505,1
52768.74276895941,19.131157696526248,9762.078297739836,1
62983.11835509317,25.806746354182305,8433.075991866726,1
54406.11996447268,21.062930254322993,10130.92613247598,1
45937.978560092764,25.12664270804462,5653.15105792661,1
28712.170060006345,25.99870260264471,4176.180059588401,1
54387.99095601024,28.748622859619026,8746.005247646113,1
29402.786896621932,31.5869852184172,5460.136352666446,1
39724.82502924105,29.62789571506569,5752.062542215691,1
67251.54952820462,20.463040233767813,8927.36241360561,1
48441.40837142344,28.754321249199087,7892.621165926601,1
36687.61496717944,22.1602343539904,4850.641677299689,1
20576.130806731067,30.039375660948096,3498.488044448702,1
52266.208232511475,34.13025482626617,10158.157685686285,1
37713.326889904856,19.35634040179594,4972.507455411446,1
27517.437584321957,29.669033797670515,3932.97234311191,1
65488.444641985334,20.64165739129661,11716.432124635934,1
35997.4546469174,28.569364846906417,5375.8777961719425,1
44225.39680040467,20.346846598172483,5659.804061987675,1
52203.82855139698,28.7702612933509,9657.586545438073,1
57818.96943147247,31.366234640729818,9752.426285736225,1
69270.38959693622,27.031261199000095,8827.006034714273,1
20268.255354773177,29.21015381950006,2774.3061402399953,1
28709.442767597866,26.041617583469773,4183.84188740513,1
60076.46065915894,29.48297828939031,8917.932759049028,1
54754.40486660024,32.30640738355046,8817.165328878405,1
38427.23193203151,28.326646122197143,6350.188353716934,1
65927.31510485607,19.660805344772804,11814.874356992028,1
64800.65176410875,29.669346160602668,8690.778587526418,1
40900.13582282906,27.480395293306824,6442.241474820225,1
40019.80402564605,21.280115270441897,5019.364114120542,1
51356.10038423769,30.00862509478878,6550.359938217525,1
22792.54061548413,31.89851743133415,3389.684512848211,1
43947.90671324728,24.856678552949706,7569.501501253492,1
48086.969399815425,27.745557999802216,8093.345796266878,1
37872.12548865654,19.19751574722747,4787.678255809926,1
37910.193127012986,24.659945475726598,5204.778387725161,1
27281.011516850405,19.46090639146422,4459.594328555743,1
52803.20521310314,20.33858879637225,9607.555414642004,1
29493.539048558592,22.281363443602405,3952.3794668869164,1
39857.116516370435,30.056574894808477,5722.525829032794,1
64527.53708233101,33.28360153798038,11925.714826755358,1
44285.38287691428,27.965716872431074,5841.520799893302,1
27216.157610548227,21.931960993541473,4482.794508533746,1
22428.36872083565,33.65616018912749,3768.1879510286226,1
22806.774012015856,29.016938767087378,3660.800356004408,1
28745.738412208655,34.391960262569505,3686.775942895593,1
40278.75208886065,26.653286961853695,7466.458885931524,1
32642.574430902547,27.1780371256344,6245.5510311269345,1
20869.178732102217,28.746709649726714,3158.4365885084544,1
61732.91256240212,27.24792652437669,8308.01130018771,1
62613.61048990936,25.923400916808436,11656.379781140891,1
30495.556473807974,29.09064852290573,4566.534111528761,1
54511.94170770944,30.28698682594257,8680.114827272393,1
22152.44861525103,25.222931238090013,4138.7423849089155,1
62255.677915744025,24.303526573123122,8042.321358101357,1
27620.085263096757,21.316761815777628,4397.983042920689,1
20799.837610993724,28.29106664520136,2886.5659174026628,1
31488.304022579978,31.410861798268723,5118.708340490848,1
64341.42235538476,28.569412877798545,11859.108369173488,1
30691.623882532007,25.958883576558087,5702.5177650831165,1
64843.23196674527,29.69689737200848,11668.172979728068,1
34136.45488568051,28.36800415884325,5316.085075981423,1
65636.3412826631,21.083672869394107,12830.762165921991,1
54676.86315152551,28.26520779725016,7182.728534616446,1
63962.22290948759,29.72007800628241,8741.660587679484,1
37032.68918520161,30.554232733354095,7327.248194059792,1
52296.74623108232,18.33859558390376,7880.796989956113,1
30963.439561676354,26.718841428262824,5024.615830004521,1
57918.64199495129,33.497333517009,8858.239094314691,1
50227.450409879304,30.76695641202571,8369.89398804192,1
66758.1048594697,22.34394893192016,12159.360897369494,1
43662.92804077168,25.645130137644884,7241.1145205066205,1
64922.9009435836,27.996160585326848,9042.985684629277,1
68213.79942951395,33.43267565731792,12904.249901637704,1
55957.40783243347,21.072096278630266,7495.172808222383,1
67554.42871131458,20.89028721908891,10717.487655219029,1
64445.43162145845,31.962046171652624,12138.325332271206,1
24388.52700933073,25.677552104628404,4157.160315564606,1
58373.20023230217,20.210126206920776,10536.033271154305,1
67060.74127944515,18.18804519817413,8940.13975605149,1
35638.75564396795,25.736010642728075,6984.816110204901,1
37996.64950509682,19.092861452308256,4627.731330589092,1
65112.279184757426,26.233918582839227,11559.838772924522,1
64491.56436192153,33.03725349686593,8564.864272565852,1
49683.843669779235,29.963345278784203,7349.678623129472,1
60391.61826241306,24.85907243287112,10296.045048106245,1
64266.73421814933,26.79108080421069,12076.550552805262,1
26280.931098116143,20.889084695681937,3369.13942640452,1
37347.17415861113,31.48596596758413,6958.347177112393,1
65451.32740647409,23.551275269702558,8970.786195527613,1
34634.55401963509,19.011870930053902,4865.077808436549,1
44359.26908810807,28.34019060142604,5560.156813947095,1
40508.11231704869,30.13775351378537,6964.628311204584,1
30785.72607780206,31.707063477847647,4582.743823365529,1
25836.211525453564,19.202469679074305,3713.840378196579,1
21276.293275483597,26.817691954939285,2719.1491051068483,1
30801.794423825657,23.741115193310794,5726.037768366015,1
60795.20569320201,33.79189110272966,10001.382106712972,1
31301.770807813544,29.268776048527915,5119.318381768009,1
58240.34490229632,27.188431555496894,9562.16243957482,1
20845.55752033147,29.319052694939426,2967.96947226593,1
54266.74200521841,29.7881338587133,7002.281779480931,1
62285.26757330268,28.859158514370648,11161.598926009077,1
26056.570874345183,28.076483785509133,3467.973323160426,1
41190.222431505055,28.6828833866021,6893.485345748507,1
66647.41660323895,20.577370815770898,8760.669393390326,1
52248.40965453848,18.9027514249749,7882.971153364761,1
63422.390115989256,21.917956797973716,8327.147351925798,1
20292.562801683154,27.53436695755451,3354.7368849539243,1
34336.225615942174,27.174092243670653,5282.780866278877,1
45133.9035039841,28.91783496505072,5719.328511839691,1
30650.071169537947,22.59099267791649,5943.6539847212625,1
64502.12229790124,33.35738983817117,12145.653799498787,1
34633.214764795855,26.54783863982605,6298.433207008124,1
25565.013911701903,27.056091298866615,3829.1373759477547,1
33409.74950835896,26.750086161370643,5405.197115380935,1
40720.76814207801,27.901181786949692,7259.16399692669,1
49838.76851194328,30.88788560059137,7555.166267171651,1
68924.03989183526,28.23069134246757,9846.870552253335,1
55820.16141010715,31.89254242532439,8139.226505750457,1
26225.291540738464,32.06238516460968,3614.131789919268,1
34231.45744566939,28.71236109191524,5382.874633118436,1
57835.48160868817,23.925790277278203,10824.12260881036,1
55022.54569973995,30.309587667477004,9539.721966148936,1
57622.62875414455,23.076061799603096,10420.520982766331,1
23234.505804147182,27.813931319938373,4493.43919539251,1
55278.87374145582,24.882585842973178,9757.075937057734,1
69600.98026206785,29.338331725650242,10071.88797512973,1
54293.65622268069,31.143986879223412,8124.770755518822,1
43363.911261452,30.1986736077176,6939.17048303976,1
46542.998646534776,26.502564970465286,6177.299232498067,1
54249.309074470664,29.83292669723634,7009.293502857351,1
43799.191796036575,22.737858412333647,7421.499251534054,1
47872.59784727332,26.474874342494154,8478.162798931127,1
58270.404173733405,23.69704442783714,9816.1307497329,1
43383.05313985226,27.66843560056276,6568.6852958966065,1
27371.850181388265,22.24244792244186,4328.112659266173,1
26073.275400204166,30.955722271124912,3620.724659847624,1
64899.37547015095,28.271106190229972,9016.908525734623,1
56236.74296410774,22.975375078153704,7364.555606292451,1
56058.00908519934,23.920963918261396,6887.128535099604,1
57340.02041783211,31.99547424635,10193.098487460129,1
68380.10702550602,30.294710266811865,10871.817774459954,1
62484.906164407614,25.0501578844368,8171.813297457342,1
47271.786849594595,23.600151709231277,7921.085050381359,1
40995.79939672569,26.0382278856013,6713.730651507661,1
43672.37864044698,25.19373826047037,7289.658545065599,1
47347.46560351838,24.814536102383137,8069.281151621036,1
24094.001418900836,27.4412170594564,4067.694249117738,1
64487.54361570723,32.3369265499626,8696.049741197614,1
55175.41414574247,30.152926281554954,9759.706084775517,1
40506.132535296456,24.723791806284602,6897.961292135412,1
38248.695896867845,28.468697396145927,6311.0446495826245,1
65525.42523446893,19.404754355166254,12217.815328364266,1
25686.296203693804,23.02586367944517,3788.2582973608082,1
57566.15424855817,23.78702170055334,7438.124939212552,1
38602.819164785964,20.630009078100603,5895.622062431151,1
41318.00006255852,27.761566192492367,7168.61546285449,1
47189.594349409046,24.21199000699808,7933.171983404939,1
48401.97650932146,29.046070004946902,7811.832754827231,1
36701.924055016796,28.029377982964057,5653.120103418459,1
48578.33635819229,24.78060865092499,5917.274146198935,1
20218.384120267172,28.121691233090253,2711.807994033899,1
48300.45352877034,33.097786207385525,9205.29533852605,1
69231.40102484869,24.998782227495862,11045.388710255138,1
33645.45315648524,25.226205662940888,6260.179802209261,1
46596.314970392465,31.228111338884748,6330.968965108765,1
27262.02907326311,21.721879119244516,4497.374454619548,1
67322.28759857173,22.65807167312693,12456.85558360744,1
66275.67075581079,21.82731538677544,11578.466204234373,1
38843.50634152483,28.467815487897628,6302.829403574685,1
25831.08760262619,23.67867414533874,3195.7155796550946,1
68464.39171176763,30.350691429173487,12802.178854092794,1
67881.52270415619,31.021970464542818,13074.142027155407,1
20908.023631923697,28.795987875243032,3128.1079894308386,1
40005.26911942608,26.974493727893723,7501.099464793801,1
62573.00930868478,24.94817727346329,10842.610729502409,1
25920.767356026892,19.028565618807256,3631.996137679613,1
29983.524610486267,21.936590896544903,4628.453539060022,1
54907.319649007186,20.370353256904757,10122.128719563969,1
35071.549636179836,25.70573253962721,6830.313266307515,1
49973.64588479862,21.44681084599228,6848.838644555621,1
59848.70188281134,27.164561642390904,9216.063556769455,1
64467.97929481361,33.307191202089484,12151.37144880891,1
33692.83650445982,33.24782189659593,5879.535425504359,1
51998.57640872556,21.81865683236968,7894.208571075093,1
29301.968215127225,23.037118759317668,3720.5973198337347,1
57714.68444422436,20.63968533887801,10548.586082551234,1
68194.2629899056,23.02029792442907,12260.784414072406,1
21598.77595409042,23.351147777055697,2821.5325844725057,1
57758.572007753304,28.453801579962125,8401.086724088429,1
66335.03890254344,22.11774619120189,12471.440479690178,1
44193.53709697859,25.728737337298032,5487.346681708715,1
45225.79612545052,26.99545849956744,5537.905956026158,1
64606.67622166788,27.49362157615122,8477.26927056004,1
67882.5248049508,22.250620911093204,10286.684423295976,1
40794.343757826406,24.42897932127332,6614.641302760117,1
26302.003464265224,32.19564946824803,3587.1408411840034,1
21738.891627242596,33.67758852439481,4203.422871708175,1
46425.066408057086,25.151566770058736,6120.009247919531,1
27428.365212254397,22.88885365471919,3409.088794447152,1
53854.95739144594,28.133766824130294,7368.551728803183,1
46253.2934447127,23.551835306315013,6071.44017750297,1
55709.26410312818,19.939345804878165,7628.094730389799,1
50205.4563922407,23.26647457747707,8531.305683318884,1
69524.13085586522,29.710488816008695,8780.244445189792,1
41634.43841506575,26.85089565380575,7795.506465802605,1
25952.70695477771,25.33932709101031,3691.7391332048455,1
24098.98538190994,32.540846676080996,4041.6331476683026,1
33538.603052700826,26.290522668302504,5985.237475058678,1
37748.56720602097,24.15462823218005,5962.702651039153,1
20356.423371350986,27.680846219472546,3346.3317101214784,1
64577.923520889424,32.616911079409974,11323.561120016115,1
65499.15558812502,20.557324073693728,11729.465642791138,1
34418.49598999533,27.79093566597088,6042.094578682387,1
56165.437140461814,26.278241970048093,8009.394958371089,1
43546.392991982495,27.928757636981516,6816.867999739468,1
68979.66226453627,29.988398193784146,10778.18969350128,1
67709.8413071159,23.68438407276444,9655.350224214051,1
28899.493207239342,29.58651180889841,5194.960076030935,1
38439.91138887517,27.452781482277416,6202.024485949129,1
53171.585888565285,24.37233149291417,9663.877409400771,1
46614.796282160016,32.46166692224657,6251.939133809232,1
33555.28567767561,33.42573608408742,5540.146045784118,1
41507.88485604051,29.905084082194158,6296.533530748925,1
67191.90178417951,19.735636951801464,8933.064301348708,1
33346.193319491795,22.58672874586895,5992.513341242269,1
57367.99320221252,22.909067526169494,10423.895419401642,1
66318.8545644143,19.059393456353593,9117.756249578355,1
39981.69918900246,20.934765981833102,5020.664284313014,1
45333.67666234771,26.397155505555485,5536.647838623174,1
52722.686577760636,19.88940709186877,9666.62129447928,1
23598.458170603142,26.455193076984393,4473.367497989458,1
31013.127521080227,29.554810828563983,4884.427247801098,1
43942.73256610233,21.378080312933076,5451.44867452847,1
53407.69122275904,20.45430109369593,9578.7057875817,1
27513.291778445462,28.85658780303193,4004.7213471469136,1
20750.36511347143,31.992204971797314,3075.9776980850124,1
66200.5574611269,21.51805841252358,11598.3484951855,1
47917.605439846404,26.15733073146775,8449.715002423189,1
32839.39869092818,24.93871547610804,6433.6687161242735,1
25364.922532003668,30.770713960460014,4017.6955458305097,1
22233.33750325756,22.416472182201307,4066.4036623016864,1
33874.07409435997,30.114119416408084,5704.302712485451,1
48410.86469271427,33.372393631596466,7726.835246112847,1
45552.940226813604,28.98199748151724,5697.708663835398,1
37159.98405088367,21.547291537375678,5810.258225411043,1
62996.22475163217,27.249879148886535,11299.12081300778,1
57928.16339650378,23.215798500919973,10657.133600023917,1
25564.758298570814,27.061585103592652,3829.2854896364574,1
67188.43129660102,22.616785554821398,12430.032836693312,1
36045.29736339912,22.552396302095996,7169.472026368249,1
43990.58019723617,21.868899890337474,5483.211513625132,1
61229.89796751564,23.066651249864407,10279.486916905049,1
58677.57056496042,23.727364351440734,9061.198476890004,1
20625.21344754432,32.45972044022448,3095.8009598776193,1
57548.36335131493,26.950078977030394,7262.505053809292,1
40425.808453773774,30.529083624554662,7242.800440858371,1
30182.061889356526,28.080696004421213,4454.386979024694,1
43716.290447453524,25.293223348856454,7302.435681366095,1
41641.733764874705,28.002890607650283,7180.629689579738,1
59229.18866462819,27.74616303950499,9107.888932966758,1
43847.924259420055,24.291915607402295,7839.656598907357,1
61293.23073067649,31.264611856394662,9053.70901467403,1
33448.779202619,25.38946363057362,6076.0296176774755,1
65647.1726644978,31.45982581818244,11306.579404772798,1
48737.50735859988,31.155171911510912,9103.871393355954,1
63572.10592265104,25.81223852484737,10207.750376362557,1
66101.87480113542,28.921229655143005,13126.556613327277,1
25479.675877607293,28.37741345956907,3889.176125964826,1
48269.15775812107,28.353740696509224,7808.5596717698945,1
42019.71590990585,27.089253164786705,7440.157226687004,1
